"brand","cohort","sex","wt","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"79V",2013,"M",18.8,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19
"7V",2013,"M",17.2,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,4,5,6,19,19,19,19,19,19
"80V",2013,"M",19.6,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"81V",2013,"M",16.6,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19
"83V",2013,"M",15.4,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"85V",2013,"M",12.8,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,5,6,19,19,19,19,19,19
"86V",2013,"M",21.4,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"87V",2013,"M",17,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"8V",2013,"M",13.8,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"90V",2013,"M",15.4,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,6,19,19,9,19,19,19
"94V",2013,"M",18.6,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,19,19,19,19,19,19,12
"V844",2013,"M",18.8,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V846",2013,"M",19.2,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V848",2013,"M",21.2,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V849",2013,"M",18.4,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19
"V860",2013,"M",22.6,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19,19,19,19,19,19,19
"V865",2013,"M",20.8,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V867",2013,"M",18.6,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,3,19,5,19,19,19,19,19,19,19
"V872",2013,"M",14.4,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,6,7,19,19,19,19,19
"V873",2013,"M",18,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,6,19,19,19,10,11,19
"V879",2013,"M",15.2,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V880",2013,"M",18.8,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V881",2013,"M",20.2,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V883",2013,"M",19.2,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19
"V884",2013,"M",20.4,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V890",2013,"M",15,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,19,19,19,19,10,11,19
"V891",2013,"M",12.8,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V892",2013,"M",13.6,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V903",2013,"M",18.8,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19,19,19,9,10,19,19
"V904",2013,"M",18.2,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V907",2013,"M",13.2,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V908",2013,"M",20.3,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19
"V909",2013,"M",25.4,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V911",2013,"M",17.2,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V913",2013,"M",13.3,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,4,5,6,7,19,19,19,19,19
"V915",2013,"M",23.6,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,3,19,5,6,19,19,9,19,11,19
"V916",2013,"M",19.8,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19
"V918",2013,"M",13.6,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V919",2013,"M",17.6,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V920",2013,"M",16.4,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V921",2013,"M",13.6,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V922",2013,"M",15,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V923",2013,"M",16,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V924",2013,"M",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19
"V928",2013,"M",23,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V929",2013,"M",20.6,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V92V",2013,"M",22,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V932",2013,"M",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19
"V933",2013,"M",17.4,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,6,19,19,19,19,19,19
"V939",2013,"M",20.4,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V940",2013,"M",14.4,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V941",2013,"M",17.2,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,4,19,19,19,19,19,19,19,19
"V943",2013,"M",17.4,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V947",2013,"M",13,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V948",2013,"M",15.4,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V952",2013,"M",18,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19,7,19,19,10,19,19
"V953",2013,"M",14.8,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V955",2013,"M",17,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6,7,19,19,19,19,19
"V956",2013,"M",18,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19
"V958",2013,"M",14,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V962",2013,"M",15.2,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6,19,19,19,19,19,19
"V963",2013,"M",14,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V965",2013,"M",17.2,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19
"V968",2013,"M",17,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19
"V969",2013,"M",20.6,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V975",2013,"M",18.6,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V976",2013,"M",17,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V978",2013,"M",20,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6,19,19,19,19,11,19
"V980",2013,"M",14.2,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V981",2013,"M",19.9,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V982",2013,"M",17,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V984",2013,"M",17.6,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V985",2013,"M",15.8,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V988",2013,"M",17,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6,19,19,19,19,19,19
"V989",2013,"M",17,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,6,19,19,19,19,19,19
"V990",2013,"M",14.8,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6,7,19,19,10,19,12
"V991",2013,"M",13.4,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19
"V992",2013,"M",14.2,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V993",2013,"M",14.4,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19,19,19,19,19,19,19
"V995",2013,"M",23.6,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19
"V996",2013,"M",18.6,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,4,19,19,19,19,19,19,19,19
"V997",2013,"M",18,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19,19,19,19,19,19,19
"145V",2014,"M",12.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"146V",2014,"M",15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"147V",2014,"M",12.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"149V",2014,"M",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"150V",2014,"M",21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"151V",2014,"M",13.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"152V",2014,"M",14.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"153V",2014,"M",15.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"155V",2014,"M",12.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"156V",2014,"M",19.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"161V",2014,"M",12,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"164V",2014,"M",16.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,6,19,19,9,10,11
"166V",2014,"M",16.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"169V",2014,"M",18.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"170V",2014,"M",15.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"173V",2014,"M",12.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"174V",2014,"M",16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"176V",2014,"M",12.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"179V",2014,"M",14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19,19,19,19,19,19
"180V",2014,"M",14.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"181V",2014,"M",14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"183V",2014,"M",19.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19
"186V",2014,"M",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"187V",2014,"M",16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19
"191V",2014,"M",16.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19
"192V",2014,"M",16.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"195V",2014,"M",16.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"196V",2014,"M",24.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"200V",2014,"M",19.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19
"202V",2014,"M",20.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"204V",2014,"M",19.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"210V",2014,"M",12.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"211V",2014,"M",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"212V",2014,"M",16.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,6,19,8,9,10,11
"214V",2014,"M",16.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"215V",2014,"M",18.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19
"218V",2014,"M",13.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"221V",2014,"M",15.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19
"222V",2014,"M",14.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"224V",2014,"M",17.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19
"225V",2014,"M",15.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"226V",2014,"M",14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"227V",2014,"M",18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19
"228V",2014,"M",12.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"229V",2014,"M",18.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"234V",2014,"M",16.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19
"235V",2014,"M",15.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"237V",2014,"M",15.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"238V",2014,"M",14.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"241V",2014,"M",17.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"242V",2014,"M",17.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19,19,19,19,19,19
"244V",2014,"M",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"248V",2014,"M",18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"249V",2014,"M",14.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"250V",2014,"M",12.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"251V",2014,"M",20.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"252V",2014,"M",15.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"260V",2014,"M",16.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"261V",2014,"M",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19
"263V",2014,"M",12.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"264V",2014,"M",15.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"266V",2014,"M",13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"267V",2014,"M",16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"268V",2014,"M",13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"269V",2014,"M",16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"270V",2014,"M",16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"271V",2014,"M",15.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"275V",2014,"M",17.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,11
"277V",2014,"M",17.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"280V",2014,"M",14.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"283V",2014,"M",15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19
"284V",2014,"M",13.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19
"285V",2014,"M",13.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"287V",2014,"M",17.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"289V",2014,"M",15.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"290V",2014,"M",17.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19
"291V",2014,"M",17.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"292V",2014,"M",14.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"295V",2014,"M",16.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"297V",2014,"M",14.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"298V",2014,"M",14.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"301V",2014,"M",17.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"303V",2014,"M",14.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"305V",2014,"M",14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"312V",2014,"M",16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"316V",2014,"M",17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"318V",2014,"M",15.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"319V",2014,"M",14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"323V",2014,"M",17.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"329V",2014,"M",17.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"331V",2014,"M",20.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19
"332V",2014,"M",13.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"334V",2014,"M",17.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19
"336V",2014,"M",15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"338V",2014,"M",13.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"339V",2014,"M",18.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"341V",2014,"M",14.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"344V",2014,"M",18.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19
"345V",2014,"M",19.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"354V",2014,"M",14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"355V",2014,"M",17.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"356V",2014,"M",16.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"357V",2014,"M",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"358V",2014,"M",16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"359V",2014,"M",13.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"363V",2014,"M",15.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"366V",2014,"M",15.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"367V",2014,"M",13.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"369V",2014,"M",13.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"372V",2014,"M",17.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,19,19,8,9,10,11
"373V",2014,"M",16.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"375V",2014,"M",14.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"376V",2014,"M",15.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"377V",2014,"M",13.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"379V",2014,"M",15.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"380V",2014,"M",16.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19,19,19,19,19,19
"382V",2014,"M",15.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19
"391V",2014,"M",13.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"394V",2014,"M",14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"395V",2014,"M",13.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"396V",2014,"M",16.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"399V",2014,"M",20.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"400V",2014,"M",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"401V",2014,"M",14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"405V",2014,"M",17.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"406V",2014,"M",17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"410V",2014,"M",15.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"412V",2014,"M",13.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"413V",2014,"M",18.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"414V",2014,"M",18.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"415V",2014,"M",15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"416V",2014,"M",15.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"418V",2014,"M",15.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"419V",2014,"M",15.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"421V",2014,"M",17.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
"423V",2014,"M",17.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19
